<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
3M	30	08/01/19	21:30:00	190.8800000	191.4000000	190.6500000	191.0900000	25524
3M	30	08/01/19	22:00:00	191.1100000	191.9300000	190.8400000	191.5100000	31170
3M	30	08/01/19	22:30:00	191.4500000	191.6534000	191.1400000	191.2000000	23660
3M	30	08/01/19	23:00:00	191.1700000	191.6500000	191.1100000	191.6300000	17002
3M	30	08/01/19	23:30:00	191.5200000	191.6600000	191.1500000	191.6100000	26608
3M	30	09/01/19	00:00:00	191.6400000	191.8800000	191.4600000	191.7000000	15520
3M	30	09/01/19	18:00:00	193.2500000	193.6200000	192.6800000	193.4200000	48864
3M	30	09/01/19	18:30:00	193.4900000	193.6100000	192.2700000	192.3900000	13380
3M	30	09/01/19	19:00:00	192.0500000	192.3200000	191.4600000	192.2100000	11694
3M	30	09/01/19	19:30:00	192.1700000	192.9300000	192.0700000	192.5800000	9590
3M	30	09/01/19	20:00:00	192.4800000	193.2900000	192.2600000	192.8600000	10731
3M	30	09/01/19	20:30:00	192.8600000	193.1100000	192.7500000	192.9600000	23556
3M	30	09/01/19	21:00:00	192.8800000	193.5800000	192.8800000	193.5600000	18539
3M	30	09/01/19	21:30:00	193.6300000	193.7900000	193.2850000	193.6000000	25766
3M	30	09/01/19	22:00:00	193.6000000	193.7000000	192.8600000	193.0700000	18038
3M	30	09/01/19	22:30:00	193.5000000	193.9200000	192.4800000	192.6000000	21103
3M	30	09/01/19	23:00:00	192.4600000	193.2900000	192.4600000	193.1000000	20704
3M	30	09/01/19	23:30:00	193.0800000	193.4900000	192.9900000	193.0600000	14826
3M	30	10/01/19	00:00:00	193.0200000	193.0700000	191.7700000	192.2300000	13440
3M	30	10/01/19	18:00:00	190.8700000	191.4500000	189.5500000	191.1900000	20019
3M	30	10/01/19	18:30:00	191.4000000	192.6200000	191.4000000	192.2700000	31505
3M	30	10/01/19	19:00:00	192.4500000	192.7900000	192.1200000	192.7400000	24580
3M	30	10/01/19	19:30:00	192.7400000	193.0200000	192.4149000	192.5700000	16135
3M	30	10/01/19	20:00:00	192.6500000	193.2600000	192.6400000	192.8700000	24671
3M	30	10/01/19	20:30:00	192.9000000	193.0200000	192.2700000	192.7550000	21732
3M	30	10/01/19	21:00:00	192.7300000	193.2000000	192.5000000	192.9300000	21847
3M	30	10/01/19	21:30:00	192.8300000	192.9030000	191.3300000	191.8800000	14379
3M	30	10/01/19	22:00:00	191.9200000	192.0900000	191.3900000	192.0300000	20746
3M	30	10/01/19	22:30:00	192.0200000	193.7900000	192.0200000	193.5300000	34916
3M	30	10/01/19	23:00:00	193.5100000	193.5100000	192.7600000	192.9600000	27003
3M	30	10/01/19	23:30:00	192.9900000	193.3300000	192.8600000	193.3000000	31011
3M	30	11/01/19	00:00:00	193.3700000	193.8000000	193.1700000	193.5900000	26276
3M	30	11/01/19	18:00:00	192.2400000	192.3100000	191.1800000	191.8800000	7669
3M	30	11/01/19	18:30:00	191.8600000	191.9700000	191.0900000	191.0900000	25143
3M	30	11/01/19	19:00:00	190.9200000	192.6100000	190.8650000	192.4800000	18328
3M	30	11/01/19	19:30:00	192.6900000	192.6900000	191.6400000	191.8800000	15626
3M	30	11/01/19	20:00:00	191.8900000	192.4200000	191.8000000	191.9700000	14285
3M	30	11/01/19	20:30:00	191.9800000	192.0600000	191.5700000	191.9128000	21105
3M	30	11/01/19	21:00:00	191.9400000	192.2400000	191.7800000	191.8500000	21570
3M	30	11/01/19	21:30:00	191.8000000	191.9400000	191.5800000	191.6700000	14982
3M	30	11/01/19	22:00:00	191.7100000	192.1000000	191.5000000	191.9800000	24595
3M	30	11/01/19	22:30:00	191.9800000	192.2800000	191.8300000	191.9700000	24184
3M	30	11/01/19	23:00:00	192.0299000	192.2400000	191.8400000	191.8400000	27159
3M	30	11/01/19	23:30:00	191.8000000	192.1200000	191.4900000	191.4900000	25641
3M	30	12/01/19	00:00:00	191.5150000	192.2100000	191.5150000	192.1800000	21354
3M	30	14/01/19	18:00:00	190.5700000	191.4300000	189.9800000	191.2800000	19410
3M	30	14/01/19	18:30:00	191.1200000	191.7600000	190.8300000	191.7400000	22950
3M	30	14/01/19	19:00:00	191.7100000	192.0500000	191.4000000	191.8100000	17137
3M	30	14/01/19	19:30:00	191.7500000	191.9600000	191.1200000	191.3400000	23119
3M	30	14/01/19	20:00:00	191.4300000	191.8300000	191.3600000	191.4300000	28007
3M	30	14/01/19	20:30:00	191.3700000	192.0350000	191.0700000	192.0000000	24188
3M	30	14/01/19	21:00:00	192.0402000	192.1400000	191.7100000	191.8200000	22842
3M	30	14/01/19	21:30:00	191.8100000	192.2200000	191.8100000	192.1300000	15274
3M	30	14/01/19	22:00:00	192.1300000	192.1400000	191.8600000	192.0700000	25505
3M	30	14/01/19	22:30:00	192.0000000	192.2600000	191.9200000	192.2600000	26552
3M	30	14/01/19	23:00:00	192.3000000	192.7600000	192.2550000	192.7600000	15986
3M	30	14/01/19	23:30:00	192.8300000	192.8300000	192.2000000	192.2000000	20112
3M	30	15/01/19	00:00:00	192.2150000	192.4000000	191.8700000	192.2400000	43822
3M	30	15/01/19	18:00:00	189.7600000	190.4200000	189.1300000	189.1700000	24664
3M	30	15/01/19	18:30:00	189.3100000	190.5800000	188.8600000	189.2800000	23243
3M	30	15/01/19	19:00:00	188.8800000	189.6800000	188.8800000	189.3800000	31131
3M	30	15/01/19	19:30:00	189.3900000	189.4000000	188.8100000	189.0550000	17243
3M	30	15/01/19	20:00:00	188.9200000	189.2800000	188.7700000	189.2300000	18269
3M	30	15/01/19	20:30:00	189.1400000	189.6100000	189.0900000	189.1000000	33431
3M	30	15/01/19	21:00:00	189.1500000	189.6000000	188.9800000	189.4600000	23301
3M	30	15/01/19	21:30:00	189.3700000	189.4000000	188.7800000	188.9600000	23612
3M	30	15/01/19	22:00:00	188.9600000	189.3600000	188.8900000	189.3600000	22108
3M	30	15/01/19	22:30:00	189.3100000	189.4600000	188.3300000	188.3300000	22188
3M	30	15/01/19	23:00:00	188.3200000	188.5000000	187.9600000	188.0000000	22592
3M	30	15/01/19	23:30:00	187.9500000	188.3500000	187.9500000	188.1400000	29038
3M	30	16/01/19	00:00:00	188.1700000	188.9600000	188.0500000	188.9600000	23987
3M	30	16/01/19	18:00:00	188.5100000	189.5700000	188.4200000	189.3700000	36122
3M	30	16/01/19	18:30:00	189.4100000	189.8400000	189.0200000	189.6500000	18637
3M	30	16/01/19	19:00:00	189.7300000	189.8000000	189.2000000	189.3800000	15465
3M	30	16/01/19	19:30:00	189.2300000	190.1000000	188.9210000	189.9500000	22060
3M	30	16/01/19	20:00:00	189.9800000	190.4100000	189.2200000	189.2900000	12000
3M	30	16/01/19	20:30:00	189.3000000	189.7100000	189.1300000	189.6500000	11898
3M	30	16/01/19	21:00:00	189.6900000	189.6900000	189.1000000	189.6300000	13260
3M	30	16/01/19	21:30:00	189.5800000	189.5800000	189.1400000	189.2200000	23887
3M	30	16/01/19	22:00:00	189.2500000	189.6150000	189.2000000	189.6000000	13371
3M	30	16/01/19	22:30:00	189.6200000	190.0150000	189.6000000	189.9700000	20160
3M	30	16/01/19	23:00:00	189.8900000	190.0700000	189.6300000	189.8500000	20136
3M	30	16/01/19	23:30:00	189.8700000	190.1200000	189.8200000	189.8300000	8253
3M	30	17/01/19	00:00:00	189.8400000	189.8600000	189.3600000	189.4500000	23985
3M	30	17/01/19	18:00:00	188.5600000	189.9400000	188.2200000	189.9000000	24295
3M	30	17/01/19	18:30:00	190.0200000	190.1100000	189.5300000	189.8100000	17691
3M	30	17/01/19	19:00:00	189.7500000	189.9000000	189.4500000	189.6000000	25251
3M	30	17/01/19	19:30:00	189.6500000	190.1850000	189.6500000	190.1649000	38847
3M	30	17/01/19	20:00:00	190.1950000	190.4000000	189.8950000	190.2600000	24113
3M	30	17/01/19	20:30:00	190.2600000	190.5700000	190.2300000	190.2907000	19103
3M	30	17/01/19	21:00:00	190.3300000	190.4100000	189.7200000	189.7200000	19618
3M	30	17/01/19	21:30:00	189.7500000	190.1800000	189.7500000	190.0600000	17921
3M	30	17/01/19	22:00:00	190.1000000	190.2328000	189.8800000	190.0300000	19682
3M	30	17/01/19	22:30:00	189.9900000	190.0800000	189.5800000	189.7700000	33243
3M	30	17/01/19	23:00:00	189.8600000	192.8200000	189.8000000	191.5900000	28327
3M	30	17/01/19	23:30:00	191.2500000	191.4700000	190.8800000	191.3600000	17733
3M	30	18/01/19	00:00:00	191.5800000	191.8100000	191.2910000	191.7000000	22870
3M	30	18/01/19	18:00:00	194.3400000	194.3400000	192.9300000	193.2000000	18453
3M	30	18/01/19	18:30:00	193.1500000	193.2400000	192.4200000	193.0200000	34716
3M	30	18/01/19	19:00:00	193.0600000	194.2100000	193.0600000	194.0100000	22182
3M	30	18/01/19	19:30:00	194.0100000	194.9700000	194.0100000	194.9050000	35930
3M	30	18/01/19	20:00:00	194.9200000	195.2200000	194.6750000	195.0400000	22907
3M	30	18/01/19	20:30:00	195.1100000	195.7900000	194.9100000	195.7200000	20288
3M	30	18/01/19	21:00:00	195.6100000	196.0500000	195.3900000	195.9400000	29828
3M	30	18/01/19	21:30:00	195.8600000	196.0200000	195.1900000	195.2800000	17489
3M	30	18/01/19	22:00:00	195.3200000	195.4015000	194.8900000	195.4000000	21694
3M	30	18/01/19	22:30:00	195.4500000	195.5769000	194.9470000	195.2200000	30395
3M	30	18/01/19	23:00:00	195.1400000	195.3000000	194.8300000	195.2000000	18134
3M	30	18/01/19	23:30:00	195.0800000	195.3400000	194.8700000	195.2400000	29715
3M	30	19/01/19	00:00:00	195.3000000	195.9600000	195.0800000	195.9100000	39117
3M	30	22/01/19	18:00:00	194.2200000	194.4900000	192.4001000	192.8300000	39778
3M	30	22/01/19	18:30:00	192.8600000	193.6000000	192.5300000	193.4600000	28495
3M	30	22/01/19	19:00:00	193.4800000	193.9100000	193.3800000	193.5700000	21418
3M	30	22/01/19	19:30:00	193.5200000	193.7100000	193.0800000	193.3500000	23614
3M	30	22/01/19	20:00:00	193.3200000	193.4000000	192.0200000	192.0200000	24737
3M	30	22/01/19	20:30:00	192.0300000	192.3700000	191.7800000	191.9800000	20875
3M	30	22/01/19	21:00:00	191.9400000	192.1894000	191.8800000	191.9900000	19022
3M	30	22/01/19	21:30:00	191.8000000	191.8000000	190.4300000	190.8500000	19567
3M	30	22/01/19	22:00:00	190.8600000	191.5200000	190.7300000	191.3000000	20079
3M	30	22/01/19	22:30:00	191.2200000	191.9000000	191.1000000	191.5150000	35450
3M	30	22/01/19	23:00:00	191.5400000	191.6500000	190.9500000	191.3400000	19702
3M	30	22/01/19	23:30:00	191.3100000	191.6000000	190.9200000	191.5200000	24737
3M	30	23/01/19	00:00:00	191.4900000	192.3000000	190.9100000	192.3000000	22133
3M	30	23/01/19	18:00:00	192.6300000	194.0000000	192.6300000	192.7000000	53168
3M	30	23/01/19	18:30:00	192.7500000	193.1050000	191.9300000	191.9300000	19927
3M	30	23/01/19	19:00:00	192.0000000	192.2200000	191.1200000	191.3250000	28660
3M	30	23/01/19	19:30:00	191.3600000	191.9300000	190.9500000	191.2600000	18612
3M	30	23/01/19	20:00:00	191.2600000	191.6100000	190.4100000	190.6100000	19737
3M	30	23/01/19	20:30:00	190.6000000	190.9600000	190.3300000	190.8800000	16564
3M	30	23/01/19	21:00:00	190.8600000	191.5250000	190.8600000	191.4700000	26126
3M	30	23/01/19	21:30:00	191.4100000	191.6800000	191.1500000	191.2300000	22790
3M	30	23/01/19	22:00:00	191.3600000	191.7400000	191.3400000	191.5500000	12915
3M	30	23/01/19	22:30:00	191.5900000	192.0800000	191.5900000	191.9400000	22750
3M	30	23/01/19	23:00:00	191.9800000	191.9800000	191.2500000	191.5100000	16612
3M	30	23/01/19	23:30:00	191.4300000	192.4400000	191.4200000	192.3665000	30737
3M	30	24/01/19	00:00:00	192.3700000	192.4450000	192.0700000	192.3300000	14815
3M	30	24/01/19	18:00:00	192.2600000	192.3900000	191.5200000	191.7500000	23584
3M	30	24/01/19	18:30:00	191.6800000	192.7600000	191.6300000	192.7500000	30664
3M	30	24/01/19	19:00:00	192.7900000	193.0600000	192.3950000	192.7500000	20073
3M	30	24/01/19	19:30:00	192.7900000	192.9650000	192.1300000	192.4100000	18043
3M	30	24/01/19	20:00:00	192.4200000	193.1300000	192.3200000	193.0900000	25975
3M	30	24/01/19	20:30:00	193.0700000	193.0700000	192.3700000	192.3800000	30262
3M	30	24/01/19	21:00:00	192.3743000	192.5000000	191.8900000	192.2400000	23196
3M	30	24/01/19	21:30:00	192.1900000	192.2450000	191.5300000	191.7740000	21907
3M	30	24/01/19	22:00:00	191.7700000	192.0650000	191.5850000	191.9100000	24372
3M	30	24/01/19	22:30:00	191.8100000	192.1459000	191.6800000	192.0600000	23529
3M	30	24/01/19	23:00:00	192.0000000	192.2800000	191.8000000	192.0800000	23169
3M	30	24/01/19	23:30:00	192.0300000	192.7000000	192.0200000	192.4300000	12548
3M	30	25/01/19	00:00:00	192.3600000	192.6200000	192.0400000	192.5100000	37641
3M	30	25/01/19	18:00:00	194.7800000	196.2300000	194.6000000	195.9500000	15136
3M	30	25/01/19	18:30:00	195.9100000	196.7000000	195.9100000	196.6500000	21189
3M	30	25/01/19	19:00:00	196.5600000	197.0600000	196.5000000	196.9200000	22990
3M	30	25/01/19	19:30:00	197.0000000	197.0500000	196.0200000	196.1125000	24759
3M	30	25/01/19	20:00:00	196.2200000	196.9800000	196.1300000	196.9000000	17893
3M	30	25/01/19	20:30:00	196.8500000	197.0200000	196.6100000	197.0200000	31322
3M	30	25/01/19	21:00:00	197.0000000	197.0000000	195.6000000	195.9000000	20124
3M	30	25/01/19	21:30:00	195.7800000	196.2800000	195.7800000	196.2800000	19247
3M	30	25/01/19	22:00:00	196.3000000	196.3600000	196.1900000	196.3600000	25423
3M	30	25/01/19	22:30:00	196.3200000	196.4936000	195.6700000	195.8000000	39227
3M	30	25/01/19	23:00:00	195.7900000	196.1700000	195.7570000	195.9200000	33204
3M	30	25/01/19	23:30:00	196.0000000	196.0900000	195.6600000	195.6600000	18043
3M	30	26/01/19	00:00:00	195.5200000	195.9400000	195.3700000	195.9000000	16660
3M	30	28/01/19	18:00:00	193.1400000	193.1400000	191.1000000	192.2000000	44577
3M	30	28/01/19	18:30:00	192.1500000	192.7300000	192.0100000	192.5013000	17809
3M	30	28/01/19	19:00:00	192.5100000	193.1200000	192.3700000	192.4700000	36561
3M	30	28/01/19	19:30:00	192.4100000	192.4100000	191.4400000	192.0200000	16780
3M	30	28/01/19	20:00:00	192.1500000	192.3500000	191.0700000	191.4200000	35003
3M	30	28/01/19	20:30:00	191.5300000	192.4500000	191.2100000	192.3000000	19259
3M	30	28/01/19	21:00:00	192.2500000	192.5300000	192.1200000	192.1600000	21201
3M	30	28/01/19	21:30:00	192.0700000	193.2300000	191.9800000	192.9200000	53842
3M	30	28/01/19	22:00:00	192.9500000	193.3400000	192.9000000	193.0500000	18994
3M	30	28/01/19	22:30:00	193.0300000	193.0700000	192.5300000	192.9000000	22171
3M	30	28/01/19	23:00:00	192.8900000	193.4100000	192.8600000	193.1300000	32724
3M	30	28/01/19	23:30:00	193.1150000	193.3500000	192.7700000	193.1200000	36078
3M	30	29/01/19	00:00:00	193.1000000	193.2900000	192.5800000	193.1700000	19637
3M	30	29/01/19	18:00:00	195.0100000	199.7200000	194.2000000	196.9600000	34062
3M	30	29/01/19	18:30:00	196.9300000	199.7600000	196.6900000	199.4700000	23213
3M	30	29/01/19	19:00:00	199.5000000	199.7100000	198.0800000	198.3700000	20918
3M	30	29/01/19	19:30:00	198.2600000	199.3800000	198.1700000	199.1200000	22720
3M	30	29/01/19	20:00:00	199.1300000	199.4600000	198.0300000	198.3800000	24308
3M	30	29/01/19	20:30:00	198.4300000	198.7600000	198.1200000	198.2300000	18693
3M	30	29/01/19	21:00:00	198.1800000	198.4200000	196.9600000	197.3000000	25993
3M	30	29/01/19	21:30:00	197.2600000	197.3200000	196.6400000	196.8600000	23119
3M	30	29/01/19	22:00:00	196.8250000	197.1700000	196.7050000	197.1700000	17390
3M	30	29/01/19	22:30:00	197.1700000	197.1700000	196.0300000	196.3700000	16943
3M	30	29/01/19	23:00:00	196.3400000	196.6600000	195.8100000	196.1700000	19400
3M	30	29/01/19	23:30:00	196.0900000	197.1300000	195.9700000	197.1100000	21769
3M	30	30/01/19	00:00:00	197.2800000	197.3500000	196.5100000	196.9200000	36797
3M	30	30/01/19	18:00:00	198.2200000	198.2900000	194.7600000	194.7800000	69222
3M	30	30/01/19	18:30:00	194.7900000	196.4000000	194.7600000	195.6700000	17525
3M	30	30/01/19	19:00:00	195.8900000	196.3900000	195.4600000	196.2700000	25580
3M	30	30/01/19	19:30:00	196.3700000	197.6000000	196.2800000	197.5300000	22467
3M	30	30/01/19	20:00:00	197.5400000	198.2000000	197.3800000	198.1200000	24514
3M	30	30/01/19	20:30:00	198.1600000	198.5500000	197.8100000	197.8200000	16097
3M	30	30/01/19	21:00:00	197.8700000	197.8700000	197.3200000	197.5000000	14253
3M	30	30/01/19	21:30:00	197.4800000	197.5900000	197.1300000	197.2400000	19610
3M	30	30/01/19	22:00:00	197.2510000	198.0700000	197.1700000	197.8600000	28120
3M	30	30/01/19	22:30:00	198.4600000	199.5000000	198.3700000	199.0400000	33106
3M	30	30/01/19	23:00:00	199.0400000	200.0800000	198.9000000	200.0100000	25579
3M	30	30/01/19	23:30:00	200.0100000	200.0100000	199.0300000	199.1200000	23735
3M	30	31/01/19	00:00:00	199.0000000	199.2700000	198.5800000	199.2300000	14086
3M	30	31/01/19	18:00:00	198.8000000	198.8600000	197.7400000	198.1800000	16283
3M	30	31/01/19	18:30:00	198.2300000	199.2400000	197.9300000	199.1500000	13694
3M	30	31/01/19	19:00:00	199.2200000	199.7200000	199.2200000	199.3600000	16855
3M	30	31/01/19	19:30:00	199.4400000	200.1400000	199.3200000	200.1100000	19314
3M	30	31/01/19	20:00:00	200.1300000	200.7600000	200.0700000	200.7600000	16816
3M	30	31/01/19	20:30:00	200.7800000	200.7800000	199.8100000	199.8100000	16700
3M	30	31/01/19	21:00:00	199.8200000	199.9200000	199.3500000	199.7200000	14470
3M	30	31/01/19	21:30:00	199.6800000	200.1000000	199.5100000	199.5300000	12780
3M	30	31/01/19	22:00:00	199.6500000	199.9400000	199.2900000	199.9400000	14433
3M	30	31/01/19	22:30:00	199.9100000	200.0200000	199.6600000	199.7000000	29568
3M	30	31/01/19	23:00:00	199.7200000	200.2400000	199.5500000	200.1000000	13240
3M	30	31/01/19	23:30:00	200.0700000	200.0700000	199.4800000	199.8900000	19726
3M	30	01/02/19	00:00:00	199.8500000	200.8800000	199.8100000	200.3400000	32774
3M	30	01/02/19	18:00:00	201.1600000	201.4100000	199.3800000	200.0300000	24710
3M	30	01/02/19	18:30:00	200.1000000	201.7300000	200.1000000	201.4700000	14369
3M	30	01/02/19	19:00:00	201.5150000	201.6500000	199.8700000	199.8700000	26313
3M	30	01/02/19	19:30:00	199.7000000	200.8700000	199.4500000	200.7600000	22855
3M	30	01/02/19	20:00:00	200.7350000	201.2900000	200.5500000	201.2900000	21802
3M	30	01/02/19	20:30:00	201.3600000	201.3600000	199.7050000	200.0700000	20012
3M	30	01/02/19	21:00:00	200.0500000	200.2800000	199.5200000	199.8100000	19424
3M	30	01/02/19	21:30:00	199.8500000	200.1450000	199.3800000	199.5600000	41550
3M	30	01/02/19	22:00:00	199.5700000	199.7950000	199.3300000	199.4350000	17702
3M	30	01/02/19	22:30:00	199.4700000	199.4700000	198.7700000	198.8200000	13274
3M	30	01/02/19	23:00:00	198.8700000	199.0800000	198.4600000	198.5300000	26045
3M	30	01/02/19	23:30:00	198.5500000	198.7100000	198.2900000	198.5500000	20104
3M	30	02/02/19	00:00:00	198.7500000	199.2800000	198.5000000	199.2800000	26839
3M	30	04/02/19	18:00:00	199.0100000	199.2900000	197.5750000	198.0550000	48840
3M	30	04/02/19	18:30:00	197.8500000	197.8500000	196.6100000	196.8400000	16101
3M	30	04/02/19	19:00:00	196.7100000	196.9100000	196.3200000	196.7600000	21801
3M	30	04/02/19	19:30:00	196.8700000	198.0000000	196.8700000	197.9800000	26807
3M	30	04/02/19	20:00:00	198.0500000	198.3300000	197.8000000	198.2100000	20290
3M	30	04/02/19	20:30:00	198.2400000	198.5800000	198.1000000	198.4100000	15784
3M	30	04/02/19	21:00:00	198.3900000	198.6800000	198.2800000	198.3600000	11669
3M	30	04/02/19	21:30:00	198.3800000	199.1200000	198.3800000	199.1200000	20207
3M	30	04/02/19	22:00:00	199.0600000	199.6600000	198.9600000	199.6600000	28174
3M	30	04/02/19	22:30:00	199.7400000	199.8000000	199.5900000	199.7400000	17584
3M	30	04/02/19	23:00:00	199.7500000	199.8550000	199.4550000	199.5600000	27849
3M	30	04/02/19	23:30:00	199.5550000	199.8000000	199.3600000	199.7800000	14630
3M	30	05/02/19	00:00:00	199.7200000	200.2200000	199.6400000	200.2200000	17394
3M	30	05/02/19	18:00:00	200.7200000	200.8200000	200.0200000	200.4500000	15555
3M	30	05/02/19	18:30:00	200.3700000	200.3700000	200.0000000	200.2700000	15075
3M	30	05/02/19	19:00:00	200.2700000	201.0000000	200.2500000	200.2500000	26691
3M	30	05/02/19	19:30:00	200.3000000	200.7600000	200.1400000	200.6800000	15194
3M	30	05/02/19	20:00:00	200.6800000	201.0800000	200.5300000	201.0700000	21269
3M	30	05/02/19	20:30:00	201.0400000	201.0400000	200.4500000	200.6500000	14716
3M	30	05/02/19	21:00:00	200.6400000	200.6700000	200.1300000	200.1300000	16275
3M	30	05/02/19	21:30:00	200.1800000	200.4000000	199.8900000	200.3800000	25816
3M	30	05/02/19	22:00:00	200.4700000	200.5000000	200.1000000	200.3300000	13872
3M	30	05/02/19	22:30:00	200.3500000	200.8500000	200.3300000	200.6400000	31274
3M	30	05/02/19	23:00:00	200.6900000	200.8900000	200.5000000	200.8300000	15024
3M	30	05/02/19	23:30:00	200.8700000	200.9200000	200.4800000	200.7300000	14751
3M	30	06/02/19	00:00:00	200.7400000	201.1100000	200.5300000	201.0300000	20388
3M	30	06/02/19	18:00:00	200.7800000	202.1500000	200.5700000	202.0800000	14502
3M	30	06/02/19	18:30:00	201.9900000	202.2400000	201.6500000	201.8600000	20658
3M	30	06/02/19	19:00:00	201.8400000	202.7700000	201.8300000	202.6000000	23820
