<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
3M	D	05/03/18	00:00:00	230.2100000	233.7100000	228.5800000	232.9000000	99506
3M	D	06/03/18	00:00:00	234.6700000	235.9200000	230.8000000	233.6900000	85530
3M	D	07/03/18	00:00:00	230.8600000	236.1900000	230.7200000	235.6000000	111179
3M	D	08/03/18	00:00:00	236.3500000	237.6400000	234.2200000	236.3100000	84755
3M	D	09/03/18	00:00:00	237.8200000	241.3450000	236.1700000	241.3450000	74526
3M	D	12/03/18	00:00:00	241.8900000	242.9100000	239.3100000	239.8700000	84510
3M	D	13/03/18	00:00:00	240.7200000	242.8900000	236.9600000	237.7000000	118147
3M	D	14/03/18	00:00:00	239.0200000	239.2700000	233.8800000	234.2400000	135966
3M	D	15/03/18	00:00:00	235.2800000	238.0700000	234.2500000	235.8600000	110571
3M	D	16/03/18	00:00:00	236.1500000	238.1300000	235.9700000	237.2700000	89045
3M	D	19/03/18	00:00:00	236.0400000	236.0400000	230.2900000	231.6100000	111072
3M	D	20/03/18	00:00:00	232.4800000	234.3900000	231.6300000	232.4900000	71239
3M	D	21/03/18	00:00:00	232.6400000	236.9200000	232.4100000	234.2400000	78985
3M	D	22/03/18	00:00:00	231.6700000	232.0700000	222.8200000	222.9600000	205957
3M	D	23/03/18	00:00:00	223.6900000	224.2300000	215.2800000	215.4500000	195976
3M	D	26/03/18	00:00:00	218.0000000	220.7700000	215.2500000	220.1800000	133250
3M	D	27/03/18	00:00:00	221.2100000	221.7900000	214.7300000	215.9600000	131673
3M	D	28/03/18	00:00:00	216.8400000	219.6600000	214.9700000	216.4800000	114310
3M	D	29/03/18	00:00:00	218.2200000	221.3400000	217.7000000	219.5900000	98214
3M	D	02/04/18	00:00:00	218.2500000	218.5900000	209.5800000	212.4400000	187115
3M	D	03/04/18	00:00:00	213.5100000	216.4300000	211.0100000	216.3700000	126738
3M	D	04/04/18	00:00:00	212.3900000	217.9000000	211.1800000	217.4900000	139203
3M	D	05/04/18	00:00:00	218.5400000	220.2800000	216.6300000	218.7000000	101697
3M	D	06/04/18	00:00:00	217.5700000	218.7000000	211.0300000	212.2600000	95866
3M	D	09/04/18	00:00:00	213.9500000	216.8300000	212.4300000	212.6500000	83717
3M	D	10/04/18	00:00:00	215.5300000	218.6700000	215.2900000	217.0100000	156263
3M	D	11/04/18	00:00:00	214.3400000	215.8400000	213.5200000	214.2200000	117143
3M	D	12/04/18	00:00:00	215.6600000	217.6800000	215.0500000	216.4400000	114275
3M	D	13/04/18	00:00:00	218.3300000	218.6300000	214.4600000	215.5600000	97910
3M	D	16/04/18	00:00:00	217.5700000	219.2500000	216.5900000	217.7100000	107038
3M	D	17/04/18	00:00:00	219.1700000	221.6900000	218.8000000	220.1000000	75571
3M	D	18/04/18	00:00:00	220.2800000	220.8400000	219.1600000	219.5200000	86809
3M	D	19/04/18	00:00:00	218.3400000	219.2500000	217.0400000	218.9100000	78253
3M	D	20/04/18	00:00:00	218.4300000	220.2700000	216.7400000	217.7200000	172905
3M	D	23/04/18	00:00:00	218.2400000	218.7300000	214.8400000	215.8700000	125861
3M	D	24/04/18	00:00:00	206.2800000	206.2800000	196.9200000	201.2600000	664397
3M	D	25/04/18	00:00:00	201.4300000	201.4300000	197.0500000	198.8800000	281389
3M	D	26/04/18	00:00:00	198.7200000	199.6000000	196.1800000	196.9900000	189792
3M	D	27/04/18	00:00:00	196.7700000	197.1100000	194.4000000	196.1400000	186387
3M	D	30/04/18	00:00:00	196.9600000	198.2900000	194.1800000	194.4400000	164978
3M	D	01/05/18	00:00:00	194.0300000	195.4900000	191.4400000	195.0300000	330701
3M	D	02/05/18	00:00:00	195.1500000	196.3900000	194.0500000	194.5000000	336363
3M	D	03/05/18	00:00:00	195.0400000	196.6900000	192.4000000	195.6700000	245800
3M	D	04/05/18	00:00:00	195.0700000	199.9000000	194.1000000	199.3000000	185257
3M	D	07/05/18	00:00:00	200.2200000	200.9900000	199.5900000	200.2300000	362296
3M	D	08/05/18	00:00:00	199.5700000	202.0700000	199.5700000	201.6400000	231779
3M	D	09/05/18	00:00:00	202.1000000	204.7000000	201.3900000	203.3700000	237068
3M	D	10/05/18	00:00:00	202.6100000	205.6500000	202.6100000	205.0100000	166472
3M	D	11/05/18	00:00:00	205.2300000	205.3500000	203.6700000	205.0800000	217192
3M	D	14/05/18	00:00:00	205.7000000	206.0300000	204.7100000	205.6500000	262295
3M	D	15/05/18	00:00:00	205.0100000	205.5300000	201.6400000	202.4400000	101016
3M	D	16/05/18	00:00:00	200.4800000	201.0000000	199.0600000	200.1600000	155174
3M	D	17/05/18	00:00:00	199.1700000	201.3600000	198.7000000	200.3500000	144044
3M	D	18/05/18	00:00:00	200.3500000	200.6500000	198.4500000	198.9400000	131166
3M	D	21/05/18	00:00:00	200.8600000	202.8900000	200.3700000	201.7500000	103881
3M	D	22/05/18	00:00:00	201.8100000	202.1100000	198.7400000	198.9700000	136342
3M	D	23/05/18	00:00:00	197.9800000	198.7900000	196.5700000	198.6500000	177447
3M	D	24/05/18	00:00:00	198.6950000	200.1400000	196.9800000	199.3950000	151294
3M	D	25/05/18	00:00:00	198.9000000	199.4000000	197.9300000	199.0200000	98035
3M	D	29/05/18	00:00:00	197.7000000	198.5100000	195.1400000	195.6500000	193017
3M	D	30/05/18	00:00:00	197.1200000	199.3400000	196.7400000	198.7100000	163286
3M	D	31/05/18	00:00:00	198.1500000	198.4400000	196.2800000	197.2500000	479155
3M	D	01/06/18	00:00:00	198.5500000	200.3900000	198.2800000	199.6200000	121755
3M	D	04/06/18	00:00:00	200.6700000	201.6500000	200.2100000	201.0700000	114522
3M	D	05/06/18	00:00:00	201.3300000	202.0600000	200.8900000	201.1000000	180588
3M	D	06/06/18	00:00:00	201.8900000	204.0500000	201.5800000	203.8300000	136965
3M	D	07/06/18	00:00:00	204.0700000	205.8700000	203.9200000	204.9900000	152110
3M	D	08/06/18	00:00:00	204.9800000	206.6700000	204.4400000	206.5600000	150423
3M	D	11/06/18	00:00:00	206.4800000	206.5000000	205.0250000	205.1400000	117125
3M	D	12/06/18	00:00:00	205.3600000	205.3800000	203.9600000	204.9300000	81865
3M	D	13/06/18	00:00:00	205.1400000	205.6300000	203.7700000	204.8900000	108907
3M	D	14/06/18	00:00:00	205.5000000	206.1800000	203.5100000	203.6400000	120385
3M	D	15/06/18	00:00:00	202.6000000	205.0400000	200.1100000	204.9600000	188463
3M	D	18/06/18	00:00:00	202.5500000	204.5300000	200.2500000	204.1900000	130223
3M	D	19/06/18	00:00:00	201.2600000	201.7900000	198.4100000	199.4100000	166603
3M	D	20/06/18	00:00:00	199.4800000	199.7000000	197.3000000	198.0900000	129797
3M	D	21/06/18	00:00:00	197.2600000	197.4100000	194.6300000	195.5400000	99251
3M	D	22/06/18	00:00:00	197.0750000	197.4300000	195.2200000	196.4450000	76025
3M	D	25/06/18	00:00:00	195.7700000	196.3100000	193.7100000	195.9000000	139717
3M	D	26/06/18	00:00:00	196.8400000	197.7100000	196.0800000	196.6000000	137811
3M	D	27/06/18	00:00:00	197.5900000	199.9000000	194.7600000	195.0900000	150265
3M	D	28/06/18	00:00:00	195.5300000	196.8000000	194.2700000	196.0500000	111796
3M	D	29/06/18	00:00:00	196.7100000	199.4000000	196.5700000	196.7700000	116589
3M	D	02/07/18	00:00:00	195.3100000	195.6600000	193.5200000	195.4600000	117876
3M	D	03/07/18	00:00:00	197.6500000	198.8900000	195.5000000	195.8550000	56902
3M	D	05/07/18	00:00:00	197.3000000	197.4800000	195.1400000	197.3400000	92785
3M	D	06/07/18	00:00:00	197.1500000	198.0500000	196.4000000	197.3900000	85445
3M	D	09/07/18	00:00:00	198.3000000	200.8400000	198.3000000	200.5500000	131515
3M	D	10/07/18	00:00:00	200.7300000	202.4500000	200.4200000	201.4200000	96373
3M	D	11/07/18	00:00:00	199.2200000	199.7400000	197.5000000	197.5800000	92616
3M	D	12/07/18	00:00:00	199.1700000	199.9800000	197.4200000	199.3000000	95705
3M	D	13/07/18	00:00:00	200.2700000	201.7900000	200.1700000	201.1500000	83990
3M	D	16/07/18	00:00:00	201.2800000	201.4300000	200.1200000	201.0900000	78587
3M	D	17/07/18	00:00:00	200.9800000	203.0500000	200.1400000	201.9600000	112335
3M	D	18/07/18	00:00:00	201.8450000	203.1500000	201.4100000	202.1600000	113054
3M	D	19/07/18	00:00:00	200.9200000	202.2800000	199.5400000	201.6200000	127208
3M	D	20/07/18	00:00:00	199.5700000	202.9400000	198.2500000	201.9300000	147856
3M	D	23/07/18	00:00:00	200.4600000	200.4600000	197.6900000	198.7800000	215716
3M	D	24/07/18	00:00:00	192.9300000	202.0600000	190.6100000	200.7100000	566876
3M	D	25/07/18	00:00:00	200.6300000	204.4900000	200.6300000	204.3900000	243119
3M	D	26/07/18	00:00:00	204.6500000	208.4200000	204.6500000	207.9700000	174835
3M	D	27/07/18	00:00:00	208.7200000	210.6000000	206.8700000	207.4400000	146997
3M	D	30/07/18	00:00:00	208.2400000	209.2400000	204.7800000	204.9300000	127676
3M	D	31/07/18	00:00:00	207.0000000	212.7700000	207.0000000	212.3200000	197154
3M	D	01/08/18	00:00:00	210.8000000	210.9400000	206.8700000	206.9500000	125601
3M	D	02/08/18	00:00:00	205.3500000	205.9100000	203.9900000	205.5400000	101632
3M	D	03/08/18	00:00:00	205.7400000	207.5600000	205.2400000	207.2600000	64794
3M	D	06/08/18	00:00:00	207.2700000	207.4200000	205.2350000	206.6700000	58633
3M	D	07/08/18	00:00:00	207.5400000	209.5600000	207.5400000	208.4900000	64185
3M	D	08/08/18	00:00:00	209.0400000	209.0400000	206.8100000	207.1400000	41738
3M	D	09/08/18	00:00:00	207.0100000	207.9300000	204.5100000	204.8500000	79406
3M	D	10/08/18	00:00:00	203.7100000	203.8900000	201.0200000	201.9500000	112175
3M	D	13/08/18	00:00:00	201.9700000	202.7600000	199.5900000	199.7900000	76807
3M	D	14/08/18	00:00:00	199.7800000	201.0100000	199.4100000	200.5500000	100640
3M	D	15/08/18	00:00:00	199.3400000	201.7600000	197.1500000	201.4400000	151173
3M	D	16/08/18	00:00:00	202.0200000	203.4000000	202.0000000	203.1600000	107053
3M	D	17/08/18	00:00:00	202.7000000	204.9800000	201.9700000	204.7800000	101313
3M	D	20/08/18	00:00:00	205.7200000	205.8000000	203.6700000	204.5800000	78513
3M	D	21/08/18	00:00:00	205.0000000	206.0300000	204.3900000	205.7000000	89724
3M	D	22/08/18	00:00:00	205.0700000	205.0700000	203.4600000	204.2700000	78326
3M	D	23/08/18	00:00:00	203.0000000	203.1300000	201.5100000	202.6800000	65120
3M	D	24/08/18	00:00:00	203.3900000	205.4900000	203.1400000	205.3400000	78557
3M	D	27/08/18	00:00:00	206.2500000	208.4800000	205.9600000	208.3300000	95986
3M	D	28/08/18	00:00:00	208.8700000	210.1000000	208.7600000	209.3500000	130759
3M	D	29/08/18	00:00:00	208.8500000	210.9500000	208.7800000	210.4900000	89654
3M	D	30/08/18	00:00:00	209.7000000	211.0700000	209.2400000	210.2200000	140750
3M	D	31/08/18	00:00:00	209.6900000	211.6000000	209.5700000	210.8100000	105235
3M	D	04/09/18	00:00:00	210.0000000	210.0750000	207.5500000	208.6100000	88933
3M	D	05/09/18	00:00:00	208.2900000	211.8700000	207.4500000	211.8500000	94080
3M	D	06/09/18	00:00:00	212.0000000	213.3400000	211.1000000	212.7500000	119315
3M	D	07/09/18	00:00:00	211.5800000	212.9700000	209.9900000	212.6100000	197735
3M	D	10/09/18	00:00:00	213.8600000	216.3600000	212.8600000	212.9600000	122118
3M	D	11/09/18	00:00:00	211.3600000	212.2100000	210.0100000	211.7700000	95918
3M	D	12/09/18	00:00:00	212.0100000	214.7600000	205.9600000	206.6300000	267010
3M	D	13/09/18	00:00:00	207.7500000	209.0900000	206.5700000	209.0000000	134592
3M	D	14/09/18	00:00:00	209.0000000	210.2600000	207.1600000	207.8200000	106530
3M	D	17/09/18	00:00:00	207.4600000	210.1600000	207.4600000	209.5700000	82236
3M	D	18/09/18	00:00:00	210.0000000	211.8100000	208.5400000	211.7550000	96266
3M	D	19/09/18	00:00:00	211.6400000	214.1100000	211.6400000	213.1400000	102717
3M	D	20/09/18	00:00:00	214.3100000	216.8400000	213.3000000	215.2800000	124106
3M	D	21/09/18	00:00:00	216.7800000	217.7800000	215.9500000	216.3000000	154731
3M	D	24/09/18	00:00:00	215.4300000	215.7900000	212.7500000	213.5000000	88932
3M	D	25/09/18	00:00:00	214.1300000	214.1300000	210.3000000	210.5800000	75049
3M	D	26/09/18	00:00:00	211.5500000	212.5800000	210.6500000	210.9000000	72579
3M	D	27/09/18	00:00:00	212.2200000	212.6000000	210.0000000	210.1100000	47977
3M	D	28/09/18	00:00:00	209.5400000	211.2300000	209.0000000	210.8000000	72851
3M	D	01/10/18	00:00:00	212.8800000	213.2700000	211.3600000	212.3400000	65264
3M	D	02/10/18	00:00:00	212.3800000	215.8300000	212.3100000	215.8300000	86808
3M	D	03/10/18	00:00:00	216.1900000	217.3400000	214.9400000	215.8100000	94696
3M	D	04/10/18	00:00:00	214.7700000	215.6600000	212.0600000	213.8100000	77530
3M	D	05/10/18	00:00:00	213.8450000	215.0000000	211.1100000	213.2400000	98031
3M	D	08/10/18	00:00:00	213.1500000	214.5700000	212.3100000	214.4500000	73159
3M	D	09/10/18	00:00:00	213.0800000	213.0800000	209.7300000	210.4100000	131135
3M	D	10/10/18	00:00:00	209.1900000	209.1900000	201.5500000	202.1400000	189362
3M	D	11/10/18	00:00:00	201.2800000	202.8300000	196.5500000	196.8500000	178326
3M	D	12/10/18	00:00:00	200.8700000	202.2800000	196.0200000	198.2900000	154463
3M	D	15/10/18	00:00:00	197.8000000	200.6300000	197.5300000	199.1100000	94865
3M	D	16/10/18	00:00:00	200.4600000	202.5100000	199.2900000	202.2900000	95390
3M	D	17/10/18	00:00:00	202.2900000	203.7100000	200.5900000	202.8400000	76567
3M	D	18/10/18	00:00:00	201.2300000	202.4800000	198.4000000	200.3300000	97301
3M	D	19/10/18	00:00:00	200.1200000	200.9500000	198.4600000	199.8300000	115144
3M	D	22/10/18	00:00:00	201.1200000	203.3300000	199.7200000	201.4700000	145746
3M	D	23/10/18	00:00:00	189.7500000	194.8100000	184.6300000	192.3300000	358248
3M	D	24/10/18	00:00:00	191.9400000	192.9300000	184.0600000	184.4500000	247435
3M	D	25/10/18	00:00:00	186.5700000	187.3000000	182.4750000	184.9300000	186436
3M	D	26/10/18	00:00:00	184.3400000	186.6000000	182.0000000	184.9800000	135681
3M	D	29/10/18	00:00:00	188.1700000	188.8300000	183.2600000	185.7200000	124279
3M	D	30/10/18	00:00:00	186.8300000	189.9800000	185.1000000	189.8900000	145862
3M	D	31/10/18	00:00:00	190.7000000	192.1200000	189.7100000	190.2400000	148519
3M	D	01/11/18	00:00:00	190.6100000	193.1700000	190.1500000	192.2700000	168905
3M	D	02/11/18	00:00:00	193.6600000	194.4100000	191.6600000	192.8000000	132464
3M	D	05/11/18	00:00:00	193.6600000	194.5300000	192.4100000	193.2800000	124343
3M	D	06/11/18	00:00:00	193.4100000	195.4900000	193.3000000	195.4100000	77641
3M	D	07/11/18	00:00:00	197.0000000	201.3800000	195.4100000	201.3400000	143298
3M	D	08/11/18	00:00:00	201.3600000	204.2000000	200.9000000	204.0700000	142598
3M	D	09/11/18	00:00:00	203.2000000	203.4800000	199.7300000	201.1700000	111411
3M	D	12/11/18	00:00:00	200.4100000	200.6700000	196.5400000	197.0700000	149903
3M	D	13/11/18	00:00:00	197.6200000	200.8200000	197.3400000	198.4500000	121050
3M	D	14/11/18	00:00:00	200.7100000	200.7300000	196.3100000	198.0100000	185009
3M	D	15/11/18	00:00:00	197.7300000	205.0900000	196.2600000	205.0200000	205093
3M	D	16/11/18	00:00:00	203.5000000	209.7000000	203.5000000	209.1000000	108405
3M	D	19/11/18	00:00:00	207.6500000	207.8100000	204.5000000	205.4800000	154008
3M	D	20/11/18	00:00:00	203.6100000	203.6800000	200.2200000	200.5000000	175805
3M	D	21/11/18	00:00:00	199.6800000	201.1000000	198.6700000	198.7000000	119967
3M	D	23/11/18	00:00:00	198.1500000	198.5900000	196.8700000	196.8700000	48931
3M	D	26/11/18	00:00:00	198.0700000	201.8100000	198.0500000	199.8500000	85654
3M	D	27/11/18	00:00:00	199.0000000	201.2800000	196.8700000	200.6100000	128056
3M	D	28/11/18	00:00:00	200.6900000	204.2900000	199.5200000	204.2800000	94454
3M	D	29/11/18	00:00:00	203.9000000	205.8300000	202.8200000	204.5800000	92646
3M	D	30/11/18	00:00:00	204.9100000	207.7500000	204.0000000	207.5200000	177394
3M	D	03/12/18	00:00:00	210.7500000	211.8300000	207.0500000	208.7400000	165613
3M	D	04/12/18	00:00:00	208.5500000	208.5500000	202.1400000	202.3000000	121068
3M	D	06/12/18	00:00:00	199.4700000	203.0700000	198.2900000	202.6800000	176568
3M	D	07/12/18	00:00:00	203.3800000	204.1100000	197.0700000	198.2500000	131105
3M	D	10/12/18	00:00:00	198.2200000	198.9100000	193.7200000	198.3700000	123244
3M	D	11/12/18	00:00:00	201.6000000	201.9300000	196.1400000	197.4500000	117443
3M	D	12/12/18	00:00:00	200.7900000	202.5000000	199.7600000	199.8600000	85636
3M	D	13/12/18	00:00:00	201.7800000	202.3900000	199.5900000	202.2400000	78416
3M	D	14/12/18	00:00:00	200.1200000	201.4800000	195.8500000	196.0700000	107630
3M	D	17/12/18	00:00:00	195.6000000	198.1700000	191.8900000	192.9900000	142238
3M	D	18/12/18	00:00:00	194.3900000	196.9200000	193.1500000	194.6000000	133139
3M	D	19/12/18	00:00:00	195.2600000	197.8000000	189.7500000	189.9500000	182481
3M	D	20/12/18	00:00:00	189.0000000	190.9600000	185.5100000	187.3500000	193594
3M	D	21/12/18	00:00:00	187.7900000	190.4900000	183.6500000	183.6500000	269796
3M	D	24/12/18	00:00:00	182.7800000	183.5000000	178.5300000	178.6300000	106951
3M	D	26/12/18	00:00:00	179.1100000	186.3300000	176.8800000	186.3300000	133552
3M	D	27/12/18	00:00:00	183.5000000	190.3200000	183.0200000	190.3200000	115961
3M	D	28/12/18	00:00:00	191.8100000	192.0000000	188.6600000	189.4500000	91784
3M	D	31/12/18	00:00:00	190.3400000	191.4700000	188.5600000	190.4400000	64626
