<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
3M	60	25/01/19	23:00:00	196.3200000	196.4936000	195.6700000	195.9200000	72431
3M	60	26/01/19	00:00:00	196.0000000	196.0900000	195.3700000	195.9000000	34703
3M	60	28/01/19	18:00:00	193.1400000	193.1400000	191.1000000	192.2000000	44577
3M	60	28/01/19	19:00:00	192.1500000	193.1200000	192.0100000	192.4700000	54370
3M	60	28/01/19	20:00:00	192.4100000	192.4100000	191.0700000	191.4200000	51783
3M	60	28/01/19	21:00:00	191.5300000	192.5300000	191.2100000	192.1600000	40460
3M	60	28/01/19	22:00:00	192.0700000	193.3400000	191.9800000	193.0500000	72836
3M	60	28/01/19	23:00:00	193.0300000	193.4100000	192.5300000	193.1300000	54895
3M	60	29/01/19	00:00:00	193.1150000	193.3500000	192.5800000	193.1700000	55715
3M	60	29/01/19	18:00:00	195.0100000	199.7200000	194.2000000	196.9600000	34062
3M	60	29/01/19	19:00:00	196.9300000	199.7600000	196.6900000	198.3700000	44131
3M	60	29/01/19	20:00:00	198.2600000	199.4600000	198.0300000	198.3800000	47028
3M	60	29/01/19	21:00:00	198.4300000	198.7600000	196.9600000	197.3000000	44686
3M	60	29/01/19	22:00:00	197.2600000	197.3200000	196.6400000	197.1700000	40509
3M	60	29/01/19	23:00:00	197.1700000	197.1700000	195.8100000	196.1700000	36343
3M	60	30/01/19	00:00:00	196.0900000	197.3500000	195.9700000	196.9200000	58566
3M	60	30/01/19	18:00:00	198.2200000	198.2900000	194.7600000	194.7800000	69222
3M	60	30/01/19	19:00:00	194.7900000	196.4000000	194.7600000	196.2700000	43105
3M	60	30/01/19	20:00:00	196.3700000	198.2000000	196.2800000	198.1200000	46981
3M	60	30/01/19	21:00:00	198.1600000	198.5500000	197.3200000	197.5000000	30350
3M	60	30/01/19	22:00:00	197.4800000	198.0700000	197.1300000	197.8600000	47730
3M	60	30/01/19	23:00:00	198.4600000	200.0800000	198.3700000	200.0100000	58685
3M	60	31/01/19	00:00:00	200.0100000	200.0100000	198.5800000	199.2300000	37821
3M	60	31/01/19	18:00:00	198.8000000	198.8600000	197.7400000	198.1800000	16283
3M	60	31/01/19	19:00:00	198.2300000	199.7200000	197.9300000	199.3600000	30549
3M	60	31/01/19	20:00:00	199.4400000	200.7600000	199.3200000	200.7600000	36130
3M	60	31/01/19	21:00:00	200.7800000	200.7800000	199.3500000	199.7200000	31170
3M	60	31/01/19	22:00:00	199.6800000	200.1000000	199.2900000	199.9400000	27213
3M	60	31/01/19	23:00:00	199.9100000	200.2400000	199.5500000	200.1000000	42808
3M	60	01/02/19	00:00:00	200.0700000	200.8800000	199.4800000	200.3400000	52500
3M	60	01/02/19	18:00:00	201.1600000	201.4100000	199.3800000	200.0300000	24710
3M	60	01/02/19	19:00:00	200.1000000	201.7300000	199.8700000	199.8700000	40682
3M	60	01/02/19	20:00:00	199.7000000	201.2900000	199.4500000	201.2900000	44657
3M	60	01/02/19	21:00:00	201.3600000	201.3600000	199.5200000	199.8100000	39436
3M	60	01/02/19	22:00:00	199.8500000	200.1450000	199.3300000	199.4350000	59252
3M	60	01/02/19	23:00:00	199.4700000	199.4700000	198.4600000	198.5300000	39319
3M	60	02/02/19	00:00:00	198.5500000	199.2800000	198.2900000	199.2800000	46943
3M	60	04/02/19	18:00:00	199.0100000	199.2900000	197.5750000	198.0550000	48840
3M	60	04/02/19	19:00:00	197.8500000	197.8500000	196.3200000	196.7600000	37902
3M	60	04/02/19	20:00:00	196.8700000	198.3300000	196.8700000	198.2100000	47097
3M	60	04/02/19	21:00:00	198.2400000	198.6800000	198.1000000	198.3600000	27453
3M	60	04/02/19	22:00:00	198.3800000	199.6600000	198.3800000	199.6600000	48381
3M	60	04/02/19	23:00:00	199.7400000	199.8550000	199.4550000	199.5600000	45433
3M	60	05/02/19	00:00:00	199.5550000	200.2200000	199.3600000	200.2200000	32024
3M	60	05/02/19	18:00:00	200.7200000	200.8200000	200.0200000	200.4500000	15555
3M	60	05/02/19	19:00:00	200.3700000	201.0000000	200.0000000	200.2500000	41766
3M	60	05/02/19	20:00:00	200.3000000	201.0800000	200.1400000	201.0700000	36463
3M	60	05/02/19	21:00:00	201.0400000	201.0400000	200.1300000	200.1300000	30991
3M	60	05/02/19	22:00:00	200.1800000	200.5000000	199.8900000	200.3300000	39688
3M	60	05/02/19	23:00:00	200.3500000	200.8900000	200.3300000	200.8300000	46298
3M	60	06/02/19	00:00:00	200.8700000	201.1100000	200.4800000	201.0300000	35139
3M	60	06/02/19	18:00:00	200.7800000	202.1500000	200.5700000	202.0800000	14502
3M	60	06/02/19	19:00:00	201.9900000	202.7700000	201.6500000	202.6000000	44478
3M	60	06/02/19	20:00:00	202.6400000	202.7399000	201.9000000	202.2900000	38011
3M	60	06/02/19	21:00:00	202.2900000	202.5600000	201.9500000	202.5200000	31259
3M	60	06/02/19	22:00:00	202.6100000	203.0800000	202.5100000	202.6800000	33592
3M	60	06/02/19	23:00:00	202.7000000	202.7000000	202.1600000	202.4501000	33389
3M	60	07/02/19	00:00:00	202.4400000	202.5800000	202.2300000	202.3600000	43703
3M	60	07/02/19	18:00:00	201.0200000	201.7400000	200.8850000	201.3800000	80103
3M	60	07/02/19	19:00:00	201.3200000	202.3200000	201.1100000	201.3200000	45472
3M	60	07/02/19	20:00:00	201.3500000	201.4700000	199.8500000	199.9000000	35978
3M	60	07/02/19	21:00:00	199.9000000	200.3200000	198.9000000	198.9800000	24899
3M	60	07/02/19	22:00:00	198.9500000	199.7800000	198.9500000	199.6665000	27648
3M	60	07/02/19	23:00:00	199.6000000	199.7900000	199.2300000	199.5800000	42621
3M	60	08/02/19	00:00:00	199.5500000	199.7900000	198.9700000	199.7800000	39912
3M	60	08/02/19	18:00:00	199.2200000	199.8200000	198.4000000	198.5500000	49972
3M	60	08/02/19	19:00:00	198.5100000	199.0700000	197.9100000	198.7700000	37133
3M	60	08/02/19	20:00:00	198.6700000	198.9000000	198.0700000	198.9000000	46894
3M	60	08/02/19	21:00:00	198.9800000	199.3400000	198.6800000	199.0300000	39410
3M	60	08/02/19	22:00:00	199.1800000	199.2593000	198.6400000	199.0400000	32349
3M	60	08/02/19	23:00:00	199.0700000	199.2500000	198.8342000	198.9000000	45629
3M	60	09/02/19	00:00:00	198.8900000	199.7500000	198.7300000	199.7500000	45979
3M	60	11/02/19	18:00:00	200.9300000	201.1600000	199.9300000	200.0700000	27950
3M	60	11/02/19	19:00:00	199.9200000	200.9800000	199.7300000	200.6600000	34527
3M	60	11/02/19	20:00:00	200.6500000	200.7400000	200.3200000	200.6300000	22565
3M	60	11/02/19	21:00:00	200.7000000	200.8700000	200.5200000	200.7400000	29649
3M	60	11/02/19	22:00:00	200.7400000	200.7505000	200.2600000	200.3100000	30087
3M	60	11/02/19	23:00:00	200.2650000	200.6200000	200.0800000	200.4000000	47322
3M	60	12/02/19	00:00:00	200.4000000	201.0700000	200.2900000	200.8700000	47998
3M	60	12/02/19	18:00:00	202.8700000	203.5400000	202.4500000	203.4000000	22158
3M	60	12/02/19	19:00:00	203.4400000	204.2100000	203.4400000	204.2000000	55556
3M	60	12/02/19	20:00:00	204.0100000	205.9000000	204.0000000	205.8600000	44941
3M	60	12/02/19	21:00:00	205.8900000	205.9200000	205.4200000	205.6100000	42501
3M	60	12/02/19	22:00:00	205.6300000	206.1600000	205.5100000	206.0400000	37164
3M	60	12/02/19	23:00:00	206.0800000	206.1700000	205.7150000	205.9500000	36982
3M	60	13/02/19	00:00:00	205.9300000	206.7800000	205.7300000	206.5800000	66604
3M	60	13/02/19	18:00:00	207.0900000	207.8900000	206.5900000	207.7100000	72425
3M	60	13/02/19	19:00:00	207.6800000	209.4000000	207.6700000	209.0200000	85154
3M	60	13/02/19	20:00:00	209.0700000	209.1300000	206.9500000	207.5500000	53520
3M	60	13/02/19	21:00:00	207.6100000	207.7000000	206.9100000	207.5400000	41478
3M	60	13/02/19	22:00:00	207.5700000	208.5450000	207.5200000	208.3300000	84170
3M	60	13/02/19	23:00:00	208.3700000	209.7100000	208.3700000	209.7100000	50010
3M	60	14/02/19	00:00:00	209.5600000	210.3900000	209.4500000	209.7400000	88375
3M	60	14/02/19	18:00:00	206.5900000	207.1200000	205.8400000	206.3900000	55709
3M	60	14/02/19	19:00:00	206.2700000	206.9450000	204.9900000	205.1400000	59146
3M	60	14/02/19	20:00:00	205.2100000	205.3000000	204.0600000	204.3300000	62121
3M	60	14/02/19	21:00:00	204.2400000	205.1725000	204.1700000	205.0700000	54851
3M	60	14/02/19	22:00:00	205.1600000	205.4000000	204.8300000	205.0500000	55872
3M	60	14/02/19	23:00:00	205.0400000	205.1600000	204.3200000	204.4000000	53523
3M	60	15/02/19	00:00:00	204.4800000	205.4400000	204.2100000	204.9200000	60226
3M	60	15/02/19	18:00:00	206.4600000	207.6500000	206.2900000	207.5200000	173184
3M	60	15/02/19	19:00:00	207.5400000	207.9900000	206.9600000	207.1600000	42635
3M	60	15/02/19	20:00:00	207.1000000	207.8700000	207.0000000	207.7900000	46230
3M	60	15/02/19	21:00:00	207.7900000	207.8300000	207.1700000	207.2127000	29853
3M	60	15/02/19	22:00:00	207.2900000	207.3000000	206.8700000	206.9800000	41071
3M	60	15/02/19	23:00:00	207.0900000	207.7400000	207.0900000	207.6200000	45251
3M	60	16/02/19	00:00:00	207.6000000	208.8500000	207.4300000	208.7800000	68790
3M	60	19/02/19	18:00:00	207.9100000	208.4200000	207.5008000	208.2475000	22867
3M	60	19/02/19	19:00:00	208.2000000	208.4600000	207.4200000	207.4700000	48835
3M	60	19/02/19	20:00:00	207.5300000	208.6400000	207.5300000	208.6400000	31491
3M	60	19/02/19	21:00:00	208.6600000	208.6600000	208.0643000	208.1800000	29835
3M	60	19/02/19	22:00:00	208.1700000	208.1700000	207.8300000	207.9700000	35704
3M	60	19/02/19	23:00:00	207.9700000	209.0800000	207.9700000	208.9800000	36150
3M	60	20/02/19	00:00:00	208.9700000	209.1200000	208.3900000	208.3900000	38890
3M	60	20/02/19	18:00:00	208.5900000	208.9600000	208.1400000	208.9600000	10708
3M	60	20/02/19	19:00:00	208.8500000	208.9200000	208.2950000	208.6200000	63699
3M	60	20/02/19	20:00:00	208.5800000	208.6137000	208.2040000	208.4500000	28451
3M	60	20/02/19	21:00:00	208.5000000	208.5000000	207.8000000	207.9500000	47164
3M	60	20/02/19	22:00:00	207.9300000	208.4200000	207.8800000	208.2300000	47188
3M	60	20/02/19	23:00:00	208.1700000	208.5500000	207.3700000	208.4600000	34466
3M	60	21/02/19	00:00:00	208.4500000	208.7200000	208.2300000	208.5200000	52999
3M	60	21/02/19	18:00:00	208.1600000	208.5000000	207.2500000	208.2800000	40054
3M	60	21/02/19	19:00:00	208.3000000	208.7500000	208.0100000	208.4200000	49840
3M	60	21/02/19	20:00:00	208.4700000	208.9400000	208.0600000	208.7600000	42915
3M	60	21/02/19	21:00:00	208.8600000	209.1100000	208.5700000	208.9760000	62344
3M	60	21/02/19	22:00:00	208.9600000	209.0100000	208.6100000	208.7900000	31487
3M	60	21/02/19	23:00:00	208.7900000	208.9000000	207.6181000	207.7500000	33829
3M	60	22/02/19	00:00:00	207.7200000	208.2100000	207.4500000	207.7100000	41542
3M	60	22/02/19	18:00:00	207.6300000	208.4700000	207.2600000	208.4700000	33924
3M	60	22/02/19	19:00:00	208.4900000	209.1900000	208.4700000	209.0700000	46292
3M	60	22/02/19	20:00:00	208.9300000	209.6600000	208.8100000	209.3500000	53003
3M	60	22/02/19	21:00:00	209.3900000	209.5400000	208.6700000	209.0250000	36921
3M	60	22/02/19	22:00:00	209.0000000	209.0800000	208.6000000	209.0300000	37935
3M	60	22/02/19	23:00:00	209.0100000	209.0100000	208.0100000	208.4100000	58085
3M	60	23/02/19	00:00:00	208.4400000	209.5600000	208.3500000	209.3800000	53384
3M	60	25/02/19	18:00:00	211.0400000	211.2600000	210.5200000	210.6700000	29158
3M	60	25/02/19	19:00:00	210.6600000	211.0700000	210.5000000	210.8900000	59929
3M	60	25/02/19	20:00:00	210.8500000	211.2200000	210.6900000	211.1900000	39298
3M	60	25/02/19	21:00:00	211.2500000	211.2500000	210.8000000	210.8000000	37000
3M	60	25/02/19	22:00:00	210.5300000	210.9100000	210.3600000	210.5000000	39151
3M	60	25/02/19	23:00:00	210.5300000	210.9200000	210.5300000	210.6550000	63896
3M	60	26/02/19	00:00:00	210.6500000	211.0600000	210.3500000	210.5300000	45898
3M	60	26/02/19	18:00:00	210.5800000	210.7700000	209.8800000	210.2300000	50003
3M	60	26/02/19	19:00:00	210.1500000	211.5600000	209.6500000	209.6500000	45491
3M	60	26/02/19	20:00:00	209.6100000	210.9800000	209.5800000	210.5400000	23237
3M	60	26/02/19	21:00:00	210.5900000	210.7500000	210.0100000	210.4800000	35829
3M	60	26/02/19	22:00:00	210.5600000	210.8600000	210.3000000	210.6000000	24997
3M	60	26/02/19	23:00:00	210.7000000	210.8800000	210.2800000	210.6200000	39656
3M	60	27/02/19	00:00:00	210.6400000	210.7900000	209.3800000	209.3800000	39215
3M	60	27/02/19	18:00:00	209.6000000	209.6000000	208.6200000	209.1200000	43795
3M	60	27/02/19	19:00:00	209.0400000	209.2400000	208.1900000	208.5700000	41822
3M	60	27/02/19	20:00:00	208.7600000	208.9100000	208.2800000	208.4600000	35060
3M	60	27/02/19	21:00:00	208.4000000	208.8600000	208.2700000	208.8400000	33731
3M	60	27/02/19	22:00:00	208.8700000	209.2600000	208.8380000	209.0929000	32275
3M	60	27/02/19	23:00:00	209.0800000	209.6900000	209.0150000	209.5000000	45240
3M	60	28/02/19	00:00:00	209.4500000	209.6200000	208.9800000	208.9800000	54065
3M	60	28/02/19	18:00:00	209.0500000	209.0500000	207.2900000	207.8300000	13530
3M	60	28/02/19	19:00:00	207.8600000	208.1700000	207.0200000	207.2000000	48922
3M	60	28/02/19	20:00:00	207.1600000	207.5500000	207.0200000	207.3400000	39372
3M	60	28/02/19	21:00:00	207.3600000	208.1600000	207.2500000	208.1600000	38174
3M	60	28/02/19	22:00:00	208.1400000	208.2348000	207.3000000	207.3600000	36863
3M	60	28/02/19	23:00:00	207.3500000	207.5100000	207.0500000	207.0900000	39801
3M	60	01/03/19	00:00:00	207.1500000	207.5100000	206.9700000	207.3000000	33677
3M	60	01/03/19	18:00:00	208.8100000	209.6700000	208.5500000	209.2700000	52450
3M	60	01/03/19	19:00:00	209.3400000	209.3400000	207.3600000	207.7000000	43219
3M	60	01/03/19	20:00:00	207.7700000	207.7800000	206.9000000	207.1400000	26801
3M	60	01/03/19	21:00:00	207.1700000	207.7400000	207.0300000	207.5500000	30784
3M	60	01/03/19	22:00:00	207.5500000	207.5900000	207.4000000	207.5200000	16514
3M	60	01/03/19	23:00:00	207.5300000	207.6700000	207.4000000	207.4900000	47270
3M	60	02/03/19	00:00:00	207.4900000	207.9100000	207.3400000	207.5300000	33492
3M	60	04/03/19	18:00:00	208.9900000	209.7900000	208.1600000	209.4700000	36882
3M	60	04/03/19	19:00:00	209.2400000	209.9600000	209.0700000	209.4600000	30959
3M	60	04/03/19	20:00:00	209.5200000	209.6000000	206.3400000	206.5500000	38151
3M	60	04/03/19	21:00:00	206.4900000	206.7800000	205.7900000	206.4900000	40497
3M	60	04/03/19	22:00:00	206.3500000	206.4500000	205.7800000	206.3300000	26669
3M	60	04/03/19	23:00:00	206.4200000	207.5000000	206.3800000	207.0800000	30740
3M	60	05/03/19	00:00:00	207.1300000	207.3200000	206.7700000	206.9200000	41756
3M	60	05/03/19	18:00:00	205.5800000	206.0600000	204.3250000	206.0100000	28998
3M	60	05/03/19	19:00:00	206.0600000	207.1300000	204.6000000	204.6700000	37151
3M	60	05/03/19	20:00:00	204.6800000	205.5300000	204.4100000	205.4000000	33386
3M	60	05/03/19	21:00:00	205.3000000	205.6400000	205.1300000	205.4150000	30337
3M	60	05/03/19	22:00:00	205.4100000	205.5400000	204.0100000	204.4600000	31098
3M	60	05/03/19	23:00:00	204.4800000	204.9600000	204.4400000	204.6900000	23958
3M	60	06/03/19	00:00:00	204.6500000	204.6700000	203.8500000	203.8700000	36703
3M	60	06/03/19	18:00:00	204.7300000	204.7900000	203.4400000	203.5500000	21837
3M	60	06/03/19	19:00:00	203.5300000	204.1400000	202.9500000	203.0750000	54133
3M	60	06/03/19	20:00:00	203.0300000	203.7500000	203.0300000	203.6200000	37614
3M	60	06/03/19	21:00:00	203.6500000	204.0300000	203.1600000	203.1600000	26532
3M	60	06/03/19	22:00:00	203.1400000	203.6900000	203.1400000	203.6400000	26651
3M	60	06/03/19	23:00:00	203.6800000	203.8300000	203.2100000	203.3800000	28991
3M	60	07/03/19	00:00:00	203.3500000	203.6300000	202.7850000	202.7900000	28908
3M	60	07/03/19	18:00:00	202.5600000	202.5600000	199.5000000	200.0000000	53889
3M	60	07/03/19	19:00:00	199.9800000	200.1000000	198.6900000	198.8400000	61141
3M	60	07/03/19	20:00:00	198.7800000	199.6200000	198.5400000	199.3900000	50130
3M	60	07/03/19	21:00:00	199.3600000	200.2000000	199.2800000	200.2000000	39045
3M	60	07/03/19	22:00:00	200.0400000	200.7000000	199.9000000	200.2600000	30820
3M	60	07/03/19	23:00:00	200.2400000	200.3500000	199.1700000	199.3600000	36200
3M	60	08/03/19	00:00:00	199.2500000	200.1500000	199.1800000	199.8900000	40111
