<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
3M	D	12/02/19	00:00:00	202.8700000	206.7800000	202.4500000	206.5800000	106918
3M	D	13/02/19	00:00:00	207.0300000	210.3900000	206.7500000	209.7400000	91675
3M	D	14/02/19	00:00:00	206.7600000	206.8800000	204.0600000	204.9200000	77921
3M	D	15/02/19	00:00:00	206.4400000	208.8500000	206.4400000	208.7800000	66405
3M	D	19/02/19	00:00:00	207.9100000	209.1200000	207.4200000	208.3900000	56959
3M	D	20/02/19	00:00:00	208.5900000	208.9600000	207.3700000	208.5200000	69543
3M	D	21/02/19	00:00:00	207.9400000	209.0100000	207.2500000	207.7100000	57987
3M	D	22/02/19	00:00:00	207.6300000	209.5700000	207.2600000	209.3800000	52936
3M	D	25/02/19	00:00:00	211.0400000	211.2500000	210.3500000	210.5300000	114469
3M	D	26/02/19	00:00:00	210.2000000	211.5600000	209.3800000	209.3800000	82210
3M	D	27/02/19	00:00:00	209.2100000	209.6900000	208.1900000	208.9800000	57906
3M	D	28/02/19	00:00:00	209.0500000	209.0500000	206.9700000	207.3000000	72149
3M	D	01/03/19	00:00:00	209.4800000	209.6300000	206.9100000	207.5300000	79667
3M	D	04/03/19	00:00:00	209.0000000	209.9600000	205.7900000	206.9200000	82544
3M	D	05/03/19	00:00:00	205.5800000	207.1300000	203.8500000	203.8700000	115685
3M	D	06/03/19	00:00:00	204.0000000	204.3000000	202.7850000	202.7900000	85333
3M	D	07/03/19	00:00:00	202.1600000	202.1600000	198.5400000	199.8900000	134345
3M	D	08/03/19	00:00:00	198.3700000	201.1300000	198.2200000	200.9400000	65484
3M	D	11/03/19	00:00:00	201.8800000	207.1500000	201.6600000	207.1000000	130278
3M	D	12/03/19	00:00:00	207.9800000	208.3900000	205.3750000	205.9800000	112600
3M	D	13/03/19	00:00:00	206.7400000	207.2900000	205.6300000	206.6500000	141838
3M	D	14/03/19	00:00:00	206.9400000	207.4200000	205.7700000	207.3400000	71375
3M	D	15/03/19	00:00:00	208.0300000	208.6100000	206.8300000	207.9500000	90366
3M	D	18/03/19	00:00:00	207.7100000	208.5900000	205.6800000	208.4500000	82098
3M	D	19/03/19	00:00:00	209.4150000	210.5300000	208.3400000	209.0900000	117318
3M	D	20/03/19	00:00:00	208.7800000	210.4400000	207.2900000	208.2600000	80366
3M	D	21/03/19	00:00:00	206.7100000	210.1400000	206.1200000	209.5900000	96480
3M	D	22/03/19	00:00:00	207.9800000	208.1800000	204.5300000	204.6600000	131630
3M	D	25/03/19	00:00:00	203.4600000	205.3800000	202.2900000	203.2000000	127905
3M	D	26/03/19	00:00:00	204.8900000	207.5700000	204.8600000	207.3000000	86315
3M	D	27/03/19	00:00:00	207.6700000	207.8400000	205.1500000	207.2100000	98441
3M	D	28/03/19	00:00:00	208.1100000	208.7400000	206.6700000	208.5000000	62707
3M	D	29/03/19	00:00:00	209.0200000	209.0200000	206.2200000	207.7100000	92536
3M	D	01/04/19	00:00:00	209.9900000	212.3900000	209.2800000	212.0000000	98795
3M	D	02/04/19	00:00:00	212.5600000	212.7000000	211.1300000	212.1300000	50695
3M	D	03/04/19	00:00:00	212.6800000	213.9200000	212.4900000	213.1500000	77193
3M	D	04/04/19	00:00:00	212.7600000	215.2200000	212.3700000	215.0800000	76259
3M	D	05/04/19	00:00:00	216.0900000	216.3900000	214.8200000	215.4300000	62673
3M	D	08/04/19	00:00:00	214.9000000	215.0100000	213.5300000	214.9600000	44011
3M	D	09/04/19	00:00:00	213.6200000	213.6200000	211.8200000	211.9800000	55405
3M	D	10/04/19	00:00:00	211.8600000	212.0800000	210.7200000	211.9800000	63201
3M	D	11/04/19	00:00:00	211.7100000	213.6700000	211.4700000	213.4900000	58777
3M	D	12/04/19	00:00:00	214.9200000	217.4900000	214.4600000	217.4200000	78008
3M	D	15/04/19	00:00:00	216.8900000	217.3200000	214.9300000	215.8600000	97309
3M	D	16/04/19	00:00:00	216.5900000	217.6500000	215.5000000	216.8400000	112871
3M	D	17/04/19	00:00:00	217.8350000	219.3100000	217.1900000	217.7500000	156001
3M	D	18/04/19	00:00:00	218.0000000	219.6300000	217.6900000	219.0100000	73913
3M	D	22/04/19	00:00:00	217.3900000	219.3900000	217.3900000	218.5200000	54930
3M	D	23/04/19	00:00:00	218.0200000	219.5200000	217.2000000	219.5050000	64305
3M	D	24/04/19	00:00:00	218.8500000	219.7100000	218.1700000	219.1800000	89379
3M	D	25/04/19	00:00:00	196.9900000	198.8800000	189.6600000	190.7900000	527475
3M	D	26/04/19	00:00:00	190.5100000	192.2200000	189.3700000	191.6600000	158815
3M	D	29/04/19	00:00:00	191.5200000	192.1300000	189.8000000	190.2000000	154585
3M	D	30/04/19	00:00:00	190.1000000	190.1200000	186.6200000	189.6800000	167835
3M	D	01/05/19	00:00:00	189.4900000	189.6400000	185.9400000	186.0500000	120056
3M	D	02/05/19	00:00:00	184.5000000	186.5000000	183.4300000	184.7600000	192644
3M	D	03/05/19	00:00:00	185.8100000	186.6000000	184.1800000	185.2700000	166361
3M	D	06/05/19	00:00:00	182.0400000	183.0900000	180.1700000	183.0500000	194392
3M	D	07/05/19	00:00:00	181.5600000	181.8400000	177.8400000	179.2200000	177343
3M	D	08/05/19	00:00:00	179.5100000	180.4900000	178.5500000	178.6600000	100450
3M	D	09/05/19	00:00:00	177.1200000	177.1200000	174.1800000	175.4100000	428027
3M	D	10/05/19	00:00:00	175.0600000	176.3000000	173.0700000	175.8900000	217558
3M	D	13/05/19	00:00:00	173.2500000	174.4350000	172.8400000	174.1900000	229395
3M	D	14/05/19	00:00:00	174.7800000	176.9700000	174.6100000	175.2300000	150958
3M	D	15/05/19	00:00:00	173.6700000	175.6300000	173.6700000	174.1300000	115886
3M	D	16/05/19	00:00:00	174.3900000	174.3900000	171.4000000	171.7200000	186906
3M	D	17/05/19	00:00:00	169.8700000	170.2150000	168.4700000	169.1200000	509313
3M	D	20/05/19	00:00:00	167.9500000	167.9500000	165.6200000	166.3300000	181324
3M	D	21/05/19	00:00:00	167.1900000	167.3900000	166.1900000	167.2700000	130435
3M	D	22/05/19	00:00:00	167.3200000	170.7300000	166.5200000	169.7100000	147232
3M	D	23/05/19	00:00:00	167.5700000	168.1000000	164.6300000	165.8900000	163506
3M	D	24/05/19	00:00:00	166.7700000	167.3700000	165.3400000	166.1200000	111340
3M	D	28/05/19	00:00:00	166.8100000	166.9200000	163.3800000	163.3800000	116405
3M	D	29/05/19	00:00:00	162.8600000	163.7600000	160.5000000	161.4100000	200890
3M	D	30/05/19	00:00:00	161.4000000	162.2200000	160.0300000	160.5900000	113594
3M	D	31/05/19	00:00:00	160.2400000	160.7100000	159.7100000	159.7700000	133077
3M	D	03/06/19	00:00:00	160.1700000	161.4600000	159.3500000	160.0100000	180117
3M	D	04/06/19	00:00:00	161.7300000	165.0800000	161.6400000	164.3300000	220264
3M	D	05/06/19	00:00:00	165.1400000	165.6100000	162.9300000	163.7200000	172606
3M	D	06/06/19	00:00:00	164.0000000	166.2500000	162.5000000	164.7400000	220774
3M	D	07/06/19	00:00:00	165.5000000	167.0600000	164.7000000	166.7700000	142453
3M	D	10/06/19	00:00:00	168.2700000	170.1900000	168.1500000	168.3400000	183716
3M	D	11/06/19	00:00:00	170.0200000	170.2300000	168.5300000	168.9500000	128338
3M	D	12/06/19	00:00:00	169.3400000	170.1200000	168.5900000	169.0000000	134351
3M	D	13/06/19	00:00:00	169.5600000	169.7800000	167.8700000	168.6800000	106313
3M	D	14/06/19	00:00:00	168.0200000	168.2400000	166.0500000	166.7800000	192224
3M	D	17/06/19	00:00:00	166.9900000	167.4300000	166.4700000	166.8100000	113652
3M	D	18/06/19	00:00:00	167.8600000	172.2600000	167.8600000	171.8750000	297731
3M	D	19/06/19	00:00:00	172.3500000	172.6500000	170.5400000	170.7500000	211265
3M	D	20/06/19	00:00:00	172.8700000	174.2300000	171.7000000	173.9400000	191672
3M	D	21/06/19	00:00:00	173.7500000	174.5000000	172.6600000	173.2700000	171626
3M	D	24/06/19	00:00:00	173.9200000	174.3400000	173.3500000	173.3500000	146723
3M	D	25/06/19	00:00:00	173.2500000	173.2600000	171.2800000	172.1000000	122634
3M	D	26/06/19	00:00:00	172.3500000	173.2300000	171.7200000	171.8800000	100961
3M	D	27/06/19	00:00:00	172.2600000	172.6100000	170.6500000	171.5600000	92223
3M	D	28/06/19	00:00:00	171.9700000	174.3600000	171.9700000	173.3400000	111687
3M	D	01/07/19	00:00:00	175.6500000	175.7800000	173.5500000	174.4400000	118092
3M	D	02/07/19	00:00:00	174.2900000	175.0600000	173.0700000	173.9200000	97829
3M	D	03/07/19	00:00:00	174.2100000	175.0000000	172.9300000	175.0000000	67321
3M	D	05/07/19	00:00:00	172.8500000	172.9500000	169.7400000	172.0500000	104826
3M	D	08/07/19	00:00:00	169.9200000	170.2800000	168.8000000	169.1600000	145534
3M	D	09/07/19	00:00:00	166.8200000	167.1200000	164.2900000	165.8300000	219044
3M	D	10/07/19	00:00:00	166.1900000	167.2800000	165.5800000	165.6600000	165196
3M	D	11/07/19	00:00:00	166.3000000	169.0400000	165.8800000	169.0400000	180923
3M	D	12/07/19	00:00:00	170.1000000	173.3600000	169.3100000	173.3400000	258615
3M	D	15/07/19	00:00:00	173.4000000	174.2000000	171.2100000	172.8100000	123988
3M	D	16/07/19	00:00:00	172.7500000	177.2300000	172.7500000	176.5100000	347743
3M	D	17/07/19	00:00:00	175.8300000	176.4800000	174.1100000	174.6400000	203078
3M	D	18/07/19	00:00:00	174.4200000	175.0600000	172.4100000	172.9700000	140009
3M	D	19/07/19	00:00:00	173.0100000	173.9900000	172.2200000	172.6150000	133253
3M	D	22/07/19	00:00:00	172.7300000	175.1900000	172.2600000	174.7000000	113858
3M	D	23/07/19	00:00:00	175.7500000	177.9700000	175.7500000	177.5200000	177520
3M	D	24/07/19	00:00:00	177.0450000	180.2800000	176.4200000	179.3300000	227752
3M	D	25/07/19	00:00:00	187.7200000	187.7200000	176.6700000	178.1600000	352108
3M	D	26/07/19	00:00:00	178.1300000	178.3300000	170.8700000	174.0800000	200850
3M	D	29/07/19	00:00:00	173.8300000	177.6100000	173.7300000	176.7000000	152499
3M	D	30/07/19	00:00:00	175.6600000	177.8100000	173.9900000	177.6800000	124067
3M	D	31/07/19	00:00:00	177.8200000	178.0000000	173.4700000	175.1200000	151580
3M	D	01/08/19	00:00:00	174.7300000	177.6100000	173.0400000	173.4200000	166762
3M	D	02/08/19	00:00:00	172.6000000	172.6500000	169.8200000	170.5200000	173716
3M	D	05/08/19	00:00:00	168.9500000	168.9500000	164.4200000	164.7100000	171386
3M	D	06/08/19	00:00:00	164.8100000	165.3700000	162.9100000	163.5600000	195890
3M	D	07/08/19	00:00:00	162.0300000	163.9100000	158.0700000	163.7200000	317624
3M	D	08/08/19	00:00:00	164.3700000	165.4900000	163.5500000	164.1600000	149222
3M	D	09/08/19	00:00:00	164.5400000	164.6200000	162.0700000	163.4400000	94049
3M	D	12/08/19	00:00:00	163.0200000	164.7800000	161.5500000	162.0300000	70680
3M	D	13/08/19	00:00:00	162.8300000	167.8800000	162.3100000	164.8600000	145151
3M	D	14/08/19	00:00:00	162.5800000	162.5800000	158.6900000	158.7100000	245595
3M	D	15/08/19	00:00:00	158.1700000	159.7000000	155.6800000	156.8900000	234702
3M	D	16/08/19	00:00:00	158.2100000	161.9000000	157.4900000	161.5000000	225394
3M	D	19/08/19	00:00:00	163.7100000	163.8100000	161.7800000	162.9100000	152604
3M	D	20/08/19	00:00:00	162.9200000	162.9400000	161.0000000	161.0100000	127168
3M	D	21/08/19	00:00:00	162.7400000	163.5500000	161.0600000	161.0900000	90834
3M	D	22/08/19	00:00:00	162.2800000	162.6000000	160.2100000	160.9100000	88492
3M	D	23/08/19	00:00:00	160.0000000	160.0500000	155.3500000	155.8100000	181764
3M	D	26/08/19	00:00:00	156.7600000	157.2400000	155.1500000	155.9900000	95305
3M	D	27/08/19	00:00:00	157.4500000	157.4500000	155.4600000	155.9400000	80906
3M	D	28/08/19	00:00:00	155.0000000	157.7800000	154.0400000	157.4600000	146197
3M	D	29/08/19	00:00:00	159.7800000	160.9800000	159.0900000	160.3000000	149439
3M	D	30/08/19	00:00:00	161.5700000	162.0900000	160.4800000	161.7200000	96801
3M	D	03/09/19	00:00:00	161.1300000	161.1300000	157.2800000	158.6700000	68938
3M	D	04/09/19	00:00:00	160.0500000	160.6300000	158.9900000	160.0500000	60681
3M	D	05/09/19	00:00:00	162.6000000	166.4100000	162.6000000	164.2200000	158301
3M	D	06/09/19	00:00:00	164.5500000	164.7700000	162.9600000	163.9000000	81890
3M	D	09/09/19	00:00:00	164.7500000	167.8300000	164.7500000	165.9500000	122528
3M	D	10/09/19	00:00:00	166.4500000	169.0700000	166.0500000	168.7800000	148112
3M	D	11/09/19	00:00:00	169.5800000	169.8000000	165.3900000	168.1200000	215340
3M	D	12/09/19	00:00:00	169.8100000	171.8200000	168.6800000	170.5300000	189227
3M	D	13/09/19	00:00:00	170.6200000	172.4700000	170.0200000	171.4700000	178740
3M	D	16/09/19	00:00:00	170.7500000	170.7500000	167.9100000	169.6700000	117650
3M	D	17/09/19	00:00:00	167.7600000	168.5400000	166.5300000	168.0000000	125674
3M	D	18/09/19	00:00:00	167.0000000	168.0200000	165.3100000	167.4500000	99108
3M	D	19/09/19	00:00:00	167.6900000	168.8100000	166.9300000	167.1400000	79403
3M	D	20/09/19	00:00:00	167.5500000	169.1300000	166.4800000	166.8600000	124956
3M	D	23/09/19	00:00:00	165.1200000	167.3800000	164.6300000	167.0100000	101155
3M	D	24/09/19	00:00:00	167.1200000	167.4900000	164.1600000	164.6700000	284602
3M	D	25/09/19	00:00:00	164.8100000	164.8900000	163.7400000	164.0600000	140387
3M	D	26/09/19	00:00:00	164.2400000	164.3500000	162.8400000	163.9400000	108631
3M	D	27/09/19	00:00:00	164.3900000	165.4600000	163.6100000	164.5100000	84287
3M	D	30/09/19	00:00:00	165.5000000	165.5000000	163.9500000	164.4000000	104568
3M	D	01/10/19	00:00:00	165.1000000	165.1500000	158.1800000	158.4000000	251500
3M	D	02/10/19	00:00:00	157.0500000	157.0700000	154.7200000	155.6200000	185497
3M	D	03/10/19	00:00:00	155.0800000	155.2400000	150.9500000	155.0500000	148684
3M	D	04/10/19	00:00:00	155.2300000	156.0400000	154.4600000	155.6700000	117887
3M	D	07/10/19	00:00:00	155.1050000	155.3000000	153.6300000	153.6300000	98662
3M	D	08/10/19	00:00:00	152.0900000	152.7700000	150.6100000	150.8300000	133536
3M	D	09/10/19	00:00:00	152.4100000	152.4100000	150.8000000	150.9400000	122544
3M	D	10/10/19	00:00:00	151.2300000	153.0400000	151.0400000	152.2900000	142944
3M	D	11/10/19	00:00:00	154.1300000	159.5700000	154.1300000	158.0200000	146152
3M	D	14/10/19	00:00:00	157.7300000	162.3800000	157.3400000	160.5600000	157854
3M	D	15/10/19	00:00:00	159.5000000	164.0000000	159.5000000	163.1000000	139369
3M	D	16/10/19	00:00:00	163.5900000	164.1700000	162.1700000	162.1700000	70756
3M	D	17/10/19	00:00:00	163.1900000	165.4800000	163.0800000	163.5600000	71636
3M	D	18/10/19	00:00:00	163.3700000	164.2300000	162.9800000	163.1600000	86883
3M	D	21/10/19	00:00:00	165.6300000	165.9700000	164.8700000	165.8200000	104514
3M	D	22/10/19	00:00:00	166.2100000	168.8600000	165.1800000	167.5600000	100961
3M	D	23/10/19	00:00:00	167.4800000	168.6400000	166.6000000	168.6100000	213906
3M	D	24/10/19	00:00:00	164.9900000	165.2500000	159.7200000	162.1100000	356767
3M	D	25/10/19	00:00:00	162.4300000	167.6300000	162.3400000	166.0800000	243062
3M	D	28/10/19	00:00:00	166.5100000	169.6600000	166.2800000	168.9500000	166002
3M	D	29/10/19	00:00:00	168.0850000	169.9400000	167.5200000	168.7600000	160744
3M	D	30/10/19	00:00:00	168.3000000	168.3700000	167.0700000	168.2600000	91443
3M	D	31/10/19	00:00:00	168.2900000	168.3400000	163.5500000	164.9700000	125788
3M	D	01/11/19	00:00:00	167.0100000	170.1400000	166.8800000	169.9200000	163871
3M	D	04/11/19	00:00:00	171.7300000	174.8800000	171.7300000	174.8800000	170961
3M	D	05/11/19	00:00:00	174.9500000	175.4400000	173.8300000	175.1000000	115855
3M	D	06/11/19	00:00:00	174.6700000	174.9800000	172.4500000	173.7700000	115752
3M	D	07/11/19	00:00:00	175.7100000	176.6800000	173.8350000	174.4800000	207011
3M	D	08/11/19	00:00:00	173.8400000	174.1500000	172.1500000	173.0800000	76531
3M	D	11/11/19	00:00:00	172.3550000	172.3550000	169.6500000	170.0200000	127557
3M	D	12/11/19	00:00:00	170.4600000	172.0500000	170.0300000	170.8100000	80786
3M	D	13/11/19	00:00:00	170.4200000	171.3900000	169.5900000	170.5400000	67365
3M	D	14/11/19	00:00:00	169.9700000	172.2850000	169.9300000	171.0400000	97701
3M	D	15/11/19	00:00:00	171.4800000	172.6600000	171.1200000	171.8600000	130025
3M	D	18/11/19	00:00:00	170.8100000	170.9900000	169.1700000	170.5400000	80147
3M	D	19/11/19	00:00:00	171.6500000	171.6500000	169.5500000	170.7300000	62799
3M	D	20/11/19	00:00:00	169.9900000	170.0000000	167.1800000	167.7200000	124947
3M	D	21/11/19	00:00:00	165.7500000	165.8850000	164.5300000	165.0700000	152519
3M	D	22/11/19	00:00:00	165.5000000	167.6100000	165.0700000	167.6100000	129746
3M	D	25/11/19	00:00:00	168.2300000	170.3100000	167.9100000	170.3000000	156984
3M	D	26/11/19	00:00:00	169.8400000	170.0600000	168.7100000	169.3500000	140116
3M	D	27/11/19	00:00:00	169.6800000	171.3700000	169.5400000	170.5900000	88864
3M	D	29/11/19	00:00:00	170.2600000	170.5700000	169.2700000	169.8700000	66151
3M	D	02/12/19	00:00:00	170.1700000	171.6500000	168.2400000	168.2800000	135553
3M	D	03/12/19	00:00:00	166.5000000	166.5000000	164.4100000	165.1750000	158918
3M	D	04/12/19	00:00:00	166.1200000	168.8600000	166.0400000	167.1750000	104386
3M	D	05/12/19	00:00:00	167.3100000	167.6600000	162.8500000	164.3400000	178390
3M	D	06/12/19	00:00:00	167.9700000	171.9700000	167.9500000	171.4800000	272367
3M	D	09/12/19	00:00:00	169.4000000	171.2200000	169.0200000	169.8500000	80790
3M	D	10/12/19	00:00:00	169.2800000	169.2800000	167.0500000	167.5700000	149184
3M	D	11/12/19	00:00:00	167.9000000	168.7300000	167.3500000	168.7300000	49336
3M	D	13/12/19	00:00:00	168.7800000	168.7800000	168.7800000	168.7800000	100
3M	D	16/12/19	00:00:00	169.4800000	170.8200000	168.2200000	170.8100000	120554
3M	D	17/12/19	00:00:00	170.5700000	171.7900000	169.2200000	169.8900000	152857
3M	D	18/12/19	00:00:00	169.9100000	169.9100000	168.2400000	169.1800000	98705
3M	D	19/12/19	00:00:00	169.7500000	172.5800000	169.2200000	172.2600000	160237
3M	D	20/12/19	00:00:00	174.7900000	175.4700000	172.2600000	175.3700000	257438
3M	D	23/12/19	00:00:00	176.9500000	179.1400000	176.8200000	178.3800000	274806
3M	D	24/12/19	00:00:00	178.1000000	178.4950000	176.0700000	176.7300000	84441
3M	D	26/12/19	00:00:00	176.4000000	176.6200000	175.5000000	176.5000000	52618
3M	D	27/12/19	00:00:00	176.7200000	177.5100000	175.6300000	177.2800000	70567
3M	D	30/12/19	00:00:00	177.7300000	178.8800000	175.6100000	175.6900000	87721
3M	D	31/12/19	00:00:00	175.2000000	176.5800000	175.0700000	176.4550000	88084
